2019-02-15 19:58:45,5,47,20.4,71,6.2,1032.3,0.0,0.0,6,502.5,0
2019-02-15 20:03:45,5,47,20.4,71,6.0,1032.5,0.0,0.0,6,502.5,0
2019-02-15 20:08:45,5,48,20.4,72,5.9,1032.6,0.0,0.0,6,502.5,0
2019-02-15 20:13:45,5,48,20.3,72,5.8,1032.4,0.0,0.0,6,502.5,0
2019-02-15 20:18:45,5,49,20.3,72,5.6,1032.5,0.0,0.0,6,502.5,0
2019-02-15 20:23:45,5,49,20.2,73,5.4,1032.5,0.0,0.0,6,502.5,0
2019-02-15 20:28:45,5,50,20.2,73,5.4,1032.5,0.0,0.0,6,502.5,0
2019-02-15 20:33:45,5,50,20.2,73,5.4,1032.4,0.0,0.0,6,502.5,0
2019-02-15 20:38:45,5,50,20.1,74,5.4,1032.3,0.0,0.0,6,502.5,0
2019-02-15 20:43:45,5,50,20.1,74,5.4,1032.4,0.0,0.0,6,502.5,0
2019-02-15 20:48:45,5,50,20.1,74,5.4,1032.4,0.0,0.0,6,502.5,0
2019-02-15 20:53:45,5,50,20.0,75,5.4,1032.5,0.0,0.0,12,502.5,0
2019-02-15 20:58:45,5,50,20.0,75,5.3,1032.6,0.0,0.0,12,502.5,0
2019-02-15 21:03:45,5,51,19.8,75,5.3,1032.6,0.0,0.0,12,502.5,0
2019-02-15 21:08:00,5,51,19.8,75,5.1,1032.6,0.0,0.0,12,502.5,0
2019-02-15 21:13:00,5,51,19.7,75,5.2,1032.7,0.0,0.0,8,502.5,0
2019-02-15 21:18:00,5,51,19.7,76,5.2,1032.5,0.0,0.0,8,502.5,0
2019-02-15 21:23:00,5,51,19.7,76,5.2,1032.6,0.0,0.0,8,502.5,0
2019-02-15 21:28:00,5,52,19.8,77,5.3,1032.6,0.0,0.0,6,502.5,0
2019-02-15 21:33:00,5,51,20.0,77,5.3,1032.5,0.0,0.0,6,502.5,0
2019-02-15 21:38:00,5,51,20.2,77,5.3,1032.2,0.0,0.0,8,502.5,0
2019-02-15 21:43:00,5,51,20.5,77,5.4,1031.7,0.0,0.0,8,502.5,0
2019-02-15 21:48:00,5,51,20.9,78,5.4,1031.3,0.0,0.0,0,502.5,0
2019-02-15 21:53:00,5,50,21.1,78,5.4,1031.2,0.0,0.0,12,502.5,0
2019-02-15 21:58:00,5,49,21.3,77,5.4,1031.0,0.0,0.0,0,502.5,0
2019-02-15 22:03:00,5,49,21.5,77,5.3,1030.8,0.0,0.0,10,502.5,0
